STATE, PA
STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
725204,04813, 20060401,   52.8,15,   46.2,15, 9999.9, 0,  969.4,15,  10.5,15,  11.9,15,  15.0,  24.1,   59.0*,  50.0*, 0.00I,999.9, 000000,
725204,04813, 20060402,   50.3,16,   41.8,16, 9999.9, 0,  973.2,16,   9.3,16,   5.0,16,   9.9, 999.9,   57.2*,  42.8*, 0.00I,999.9, 000000,
725204,04813, 20060403,   55.2,15,   50.0,15, 9999.9, 0,  959.4,15,   8.8,15,  12.7,15,  21.0,  41.0,   62.6*,  41.0*,99.99 ,999.9, 010010,
725204,04813, 20060404,   42.7,15,   24.4,15, 9999.9, 0,  966.6,15,  16.8,15,  14.3,15,  20.0,  35.9,   51.8*,  32.0*,99.99 ,999.9, 010000,
725204,04813, 20060405,   34.8,15,   28.5,15, 9999.9, 0,  968.2,15,   8.8,15,  10.4,15,  15.0,  18.1,   39.2*,  28.4*,99.99 ,999.9, 011000,
725204,04813, 20060406,   50.4,14,   30.9,13, 9999.9, 0,  968.4,11,  12.5,14,   3.5,14,   9.9, 999.9,   57.2*,  37.4*, 0.00I,999.9, 000000,
725204,04813, 20060407,   60.6,15,   51.2,15, 9999.9, 0,  957.8,14,   7.6,15,  12.8,15,  20.0,  29.9,   75.2*,  48.2*,99.99 ,999.9, 010000,
725204,04813, 20060408,   41.1,15,   27.9,15, 9999.9, 0,  969.1,14,  13.7,15,  12.4,15,  15.9,  22.9,   51.8*,  33.8*, 0.00I,999.9, 000000,
725204,04813, 20060409,   42.7,15,   28.2,15, 9999.9, 0,  978.3,15,   9.9,15,   6.3,15,  12.0, 999.9,   53.6*,  30.2*, 0.00I,999.9, 000000,
725204,04813, 20060410,   53.8,15,   25.6,15, 9999.9, 0,  979.6,15,  13.3,15,   2.3,15,   6.0, 999.9,   64.4*,  33.8*, 0.00I,999.9, 000000,
725204,04813, 20060411,   63.7,15,   28.3,15, 9999.9, 0,  979.4,15,  12.5,15,   5.7,15,   9.9, 999.9,   73.4*,  46.4*, 0.00I,999.9, 000000,
725204,04813, 20060412,   68.3,14,   40.6,14, 9999.9, 0,  974.8,14,  10.0,14,  12.6,14,  22.0,  38.1,   73.4*,  60.8*, 0.00I,999.9, 000000,
725204,04813, 20060413,   66.0,15,   46.4,15, 9999.9, 0,  974.0,15,   9.0,15,   6.3,15,  15.9,  33.0,   73.4*,  53.6*,99.99 ,999.9, 010010,
725204,04813, 20060414,   64.2,15,   55.3,15, 9999.9, 0,  963.6,15,  10.6,15,   8.3,15,  15.9,  22.0,   69.8*,  57.2*,99.99 ,999.9, 010000,
725204,04813, 20060415,   66.6,15,   43.9,15, 9999.9, 0,  961.1,15,  11.5,15,  11.0,15,  22.0, 999.9,   73.4*,  59.0*, 0.00I,999.9, 000000,
725204,04813, 20060417,   58.7,13,   31.2,13, 9999.9, 0,  964.7,13,  13.1,13,  10.1,13,  15.0,  22.0,   68.0*,  44.6*, 0.00I,999.9, 000000,
725204,04813, 20060418,   61.5,15,   37.5,15, 9999.9, 0,  971.2,15,  14.0,15,   4.8,15,  12.0, 999.9,   73.4*,  42.8*, 0.00I,999.9, 000000,
725204,04813, 20060419,   65.6,15,   36.2,15, 9999.9, 0,  970.0,15,  15.0,15,   7.4,15,  12.0, 999.9,   75.2*,  50.0*, 0.00I,999.9, 000000,
725204,04813, 20060420,   70.3,14,   34.4,14, 9999.9, 0,  971.2,14,  12.1,14,   5.9,14,   8.0, 999.9,   78.8*,  53.6*, 0.00I,999.9, 000000,
725204,04813, 20060421,   69.2,15,   53.6,15, 9999.9, 0,  970.4,15,   9.1,15,   6.7,15,  19.0, 999.9,   75.2*,  62.6*,99.99 ,999.9, 010010,
725204,04813, 20060422,   60.4,14,   58.2,14, 9999.9, 0,  968.3,14,   6.5,14,   3.9,14,  12.0, 999.9,   64.4*,  57.2*,99.99 ,999.9, 010000,
725204,04813, 20060423,   58.7,14,   45.5,14, 9999.9, 0,  966.1,14,  10.1,14,  10.1,14,  15.0,  21.0,   62.6*,  51.8*, 0.00I,999.9, 000000,
725204,04813, 20060424,   54.9,15,   46.3,15, 9999.9, 0,  968.5,15,   8.9,15,   6.9,15,   9.9, 999.9,   59.0*,  48.2*,99.99 ,999.9, 010000,
725204,04813, 20060425,   50.2,15,   43.5,15, 9999.9, 0,  968.3,15,   7.5,15,   9.6,15,  15.0, 999.9,   59.0*,  41.0*,99.99 ,999.9, 010000,
725204,04813, 20060426,   49.2,15,   27.7,15, 9999.9, 0,  970.4,15,  11.5,15,   4.1,15,   9.9, 999.9,   60.8*,  32.0*, 0.00I,999.9, 000000,
725204,04813, 20060427,   59.7,15,   32.2,15, 9999.9, 0,  969.1,15,  10.3,15,   9.1,15,  14.0,  21.0,   69.8*,  42.8*, 0.00I,999.9, 000000,
725204,04813, 20060428,   56.8,15,   24.7,15, 9999.9, 0,  979.3,14,  14.7,15,   5.9,15,   9.9, 999.9,   66.2*,  41.0*, 0.00I,999.9, 000000,
725204,04813, 20060429,   60.3,14,   27.5,14, 9999.9, 0,  982.7,14,  14.6,14,  10.3,14,  13.0, 999.9,   69.8*,  42.8*, 0.00I,999.9, 000000,
725204,04813, 20060430,   62.8,15,   27.6,15, 9999.9, 0,  980.6,15,  11.7,15,  12.2,14,  15.0, 999.9,   69.8*,  51.8*, 0.00I,999.9, 000000,
725204,04813, 20060501,   64.6,15,   27.3,15, 9999.9, 0,  979.8,15,  15.0,15,   9.5,15,  15.0, 999.9,   71.6*,  53.6*, 0.00I,999.9, 000000,
725204,04813, 20060502,   61.3,14,   43.2,14, 9999.9, 0,  971.4,14,  12.8,14,   5.8,14,  11.1, 999.9,   69.8*,  51.8*,99.99 ,999.9, 010000,
725204,04813, 20060503,   63.3,15,   52.2,15, 9999.9, 0,  970.9,15,   5.5,15,   4.7,15,  12.0, 999.9,   73.4*,  53.6*, 0.00I,999.9, 000000,
725204,04813, 20060504,   66.6,15,   52.5,15, 9999.9, 0,  968.5,15,   8.3,15,   7.1,15,  14.0,  25.1,   73.4*,  53.6*,99.99 ,999.9, 010000,
725204,04813, 20060505,   64.0,15,   45.4,15, 9999.9, 0,  966.9,15,  12.0,15,   3.5,15,   9.9, 999.9,   71.6*,  48.2*, 0.00I,999.9, 000000,
725204,04813, 20060506,   54.6,15,   37.5,15, 9999.9, 0,  970.3,15,  12.9,14,  11.5,15,  15.0,  25.1,   62.6*,  48.2*, 0.00I,999.9, 000000,
725204,04813, 20060507,   54.8,15,   28.0,15, 9999.9, 0,  973.8,15,  14.3,15,   6.5,15,   9.9, 999.9,   64.4*,  35.6*, 0.00I,999.9, 000000,
725204,04813, 20060508,   58.0,15,   39.7,15, 9999.9, 0,  973.7,15,  12.1,14,   9.1,15,  15.0, 999.9,   62.6*,  46.4*, 0.00I,999.9, 000000,
725204,04813, 20060509,   62.0,15,   39.6,15, 9999.9, 0,  971.1,15,  14.7,15,   9.3,15,  14.0, 999.9,   69.8*,  48.2*, 0.00I,999.9, 000000,
725204,04813, 20060510,   69.3,15,   46.2,15, 9999.9, 0,  965.5,15,  14.0,15,   7.7,15,  12.0, 999.9,   77.0*,  53.6*, 0.00I,999.9, 000000,
725204,04813, 20060511,   60.2,14,   55.9,14, 9999.9, 0,  955.2,14,   5.8,14,   8.0,14,  20.0,  35.0,   73.4*,  53.6*,99.99 ,999.9, 110000,
725204,04813, 20060512,   52.0,15,   46.2,15, 9999.9, 0,  960.4,15,   7.8,15,   7.7,15,  18.1,  28.0,   55.4*,  48.2*, 0.00I,999.9, 000000,
725204,04813, 20060513,   57.4,15,   44.6,15, 9999.9, 0,  965.3,15,  10.0,15,   5.3,15,   9.9, 999.9,   62.6*,  50.0*, 0.00I,999.9, 000000,
725204,04813, 20060514,   58.2,15,   51.1,15, 9999.9, 0,  965.4,15,   8.9,15,   7.1,15,  15.0,  17.1,   66.2*,  51.8*,99.99 ,999.9, 010010,
725204,04813, 20060515,   50.0,14,   47.9,14, 9999.9, 0,  966.0,14,   5.2,14,   6.6,14,  15.9, 999.9,   53.6*,  48.2*,99.99 ,999.9, 010000,
725204,04813, 20060516,   51.8,15,   49.6,15, 9999.9, 0,  961.5,15,   4.7,15,   8.1,15,   9.9, 999.9,   55.4*,  48.2*,99.99 ,999.9, 010000,
725204,04813, 20060517,   56.8,12,   51.6,12, 9999.9, 0,  958.5,12,   6.8,12,   9.0,12,  15.0,  20.0,   64.4*,  51.8*,99.99 ,999.9, 010000,
725204,04813, 20060518,   53.5,15,   46.9,14, 9999.9, 0,  954.6,15,   7.9,15,   9.1,15,  15.0,  21.0,   57.2*,  50.0*,99.99 ,999.9, 010000,
725204,04813, 20060519,   47.5,15,   44.1,15, 9999.9, 0,  960.2,15,   8.9,15,   7.5,15,  17.1, 999.9,   51.8*,  42.8*,99.99 ,999.9, 010000,
725204,04813, 20060520,   56.0,15,   40.8,15, 9999.9, 0,  965.2,15,  12.1,15,   8.1,14,  12.0,  18.1,   60.8*,  48.2*, 0.00I,999.9, 000000,
725204,04813, 20060521,   54.0,13,   38.9,13, 9999.9, 0,  965.7,13,  13.0,13,  11.9,13,  17.1,  29.9,   60.8*,  42.8*,99.99 ,999.9, 010000,
725204,04813, 20060522,   52.2,14,   37.1,14, 9999.9, 0,  973.5,14,  15.0,14,   8.7,14,  15.9,  29.9,   60.8*,  41.0*, 0.00I,999.9, 000000,
725204,04813, 20060523,   55.8,13,   34.4,13, 9999.9, 0,  977.0,13,  15.0,13,   6.6,13,  14.0, 999.9,   66.2*,  37.4*, 0.00I,999.9, 000000,
725204,04813, 20060524,   65.2,15,   38.2,15, 9999.9, 0,  974.1,15,  15.0,15,   4.1,15,   8.9, 999.9,   73.4*,  48.2*, 0.00I,999.9, 000000,
725204,04813, 20060525,   67.2,15,   57.2,15, 9999.9, 0,  965.6,15,  10.3,15,   7.7,15,   9.9, 999.9,   75.2*,  55.4*,99.99 ,999.9, 010000,
725204,04813, 20060526,   65.1,15,   62.5,15, 9999.9, 0,  959.4,15,   6.0,15,   7.0,15,  14.0,  19.0,   71.6*,  60.8*,99.99 ,999.9, 010010,
725204,04813, 20060527,   74.2,14,   61.4,14, 9999.9, 0,  969.9,14,   7.9,14,   6.3,14,   9.9, 999.9,   82.4*,  62.6*, 0.00I,999.9, 000000,
725204,04813, 20060528,   78.3,15,   59.6,15, 9999.9, 0,  976.4,15,   8.6,15,   2.7,15,   7.0, 999.9,   87.8*,  62.6*, 0.00I,999.9, 000000,
725204,04813, 20060530,   83.0,14,   63.6,14, 9999.9, 0,  976.2,13,   4.6,14,   0.9,14,   7.0, 999.9,   89.6*,  66.2*, 0.00I,999.9, 000000,
725204,04813, 20060531,   80.7,15,   64.3,15, 9999.9, 0,  975.7,14,   4.9,15,   5.7,15,   9.9, 999.9,   87.8*,  68.0*, 0.00I,999.9, 000000,
725204,04813, 20060601,   74.7,15,   67.3,15, 9999.9, 0,  972.9,15,   5.0,15,   3.5,15,   7.0, 999.9,   80.6*,  69.8*,99.99 ,999.9, 010000,
725204,04813, 20060602,   65.4,15,   63.1,15, 9999.9, 0,  968.5,15,   3.2,15,   4.2,15,  15.0, 999.9,   69.8*,  59.0*,99.99 ,999.9, 010000,
725204,04813, 20060603,   64.1,14,   56.9,14, 9999.9, 0,  967.8,14,   9.4,14,   6.4,14,  13.0,  22.9,   69.8*,  55.4*,99.99 ,999.9, 011000,
725204,04813, 20060604,   59.9,14,   55.1,14, 9999.9, 0,  968.1,14,   7.5,14,   6.8,14,   9.9, 999.9,   64.4*,  57.2*,99.99 ,999.9, 010000,
725204,04813, 20060605,   68.6,15,   49.0,15, 9999.9, 0,  970.0,15,  13.3,15,   7.5,15,  15.0,  22.0,   77.0*,  51.8*, 0.00I,999.9, 000000,
725204,04813, 20060606,   74.1,15,   51.6,15, 9999.9, 0,  970.7,15,  12.7,15,   4.8,15,   9.9, 999.9,   82.4*,  57.2*, 0.00I,999.9, 000000,
725204,04813, 20060607,   75.6,14,   53.6,14, 9999.9, 0,  967.8,14,  11.8,14,   4.9,14,  13.0, 999.9,   82.4*,  60.8*, 0.00I,999.9, 000000,
725204,04813, 20060608,   73.9,15,   55.9,15, 9999.9, 0,  966.9,15,   8.8,15,   5.8,15,   9.9,  20.0,   80.6*,  57.2*,99.99 ,999.9, 010000,
725204,04813, 20060609,   70.1,14,   55.1,14, 9999.9, 0,  967.0,14,   9.7,14,  11.8,14,  17.1,  20.0,   75.2*,  60.8*, 0.00I,999.9, 000000,
725204,04813, 20060610,   60.6,15,   41.6,15, 9999.9, 0,  968.5,15,  16.0,15,  10.0,15,  15.0,  25.1,   66.2*,  50.0*, 0.00I,999.9, 000000,
725204,04813, 20060611,   59.1,15,   43.5,15, 9999.9, 0,  969.5,14,  15.7,15,   6.7,15,   9.9, 999.9,   66.2*,  46.4*, 0.00I,999.9, 000000,
725204,04813, 20060612,   63.3,15,   48.9,15, 9999.9, 0,  972.4,15,  10.3,15,   5.0,15,   8.0, 999.9,   69.8*,  50.0*, 0.00I,999.9, 000000,
725204,04813, 20060613,   69.2,15,   54.3,15, 9999.9, 0,  974.4,15,  12.6,14,   4.8,15,   7.0, 999.9,   78.8*,  50.0*, 0.00I,999.9, 000000,
725204,04813, 20060614,   71.6,14,   52.7,14, 9999.9, 0,  971.9,14,  12.7,13,   8.1,14,  14.0, 999.9,   75.2*,  59.0*, 0.00I,999.9, 000000,
725204,04813, 20060615,   71.4,15,   48.4,15, 9999.9, 0,  975.6,15,  13.0,15,   6.4,15,  12.0, 999.9,   78.8*,  51.8*, 0.00I,999.9, 000000,
725204,04813, 20060616,   73.8,13,   46.5,13, 9999.9, 0,  978.0,13,  16.2,13,   3.2,13,   8.0, 999.9,   80.6*,  60.8*, 0.00I,999.9, 000000,
725204,04813, 20060617,   79.2,14,   54.0,14, 9999.9, 0,  976.4,14,  10.7,14,   4.0,14,   8.0, 999.9,   86.0*,  64.4*, 0.00I,999.9, 000000,
725204,04813, 20060618,   80.8,15,   64.3,15, 9999.9, 0,  973.4,15,   5.9,15,   7.8,15,  15.0, 999.9,   86.0*,  69.8*, 0.00I,999.9, 000000,
725204,04813, 20060619,   74.5,15,   63.7,15, 9999.9, 0,  970.1,15,   9.0,15,   6.6,15,  15.0, 999.9,   80.6*,  68.0*,99.99 ,999.9, 010000,
725204,04813, 20060620,   73.6,15,   57.6,15, 9999.9, 0,  971.8,15,  12.3,15,   7.6,15,  14.0, 999.9,   80.6*,  60.8*, 0.00I,999.9, 000000,
725204,04813, 20060621,   69.8,13,   60.5,13, 9999.9, 0,  975.1,13,   9.2,13,   5.4,13,   9.9, 999.9,   75.2*,  59.0*,99.99 ,999.9, 010000,
725204,04813, 20060622,   73.6,15,   68.6,15, 9999.9, 0,  974.6,15,   7.5,15,   9.5,15,  18.1, 999.9,   84.2*,  66.2*,99.99 ,999.9, 010000,
725204,04813, 20060623,   68.8,16,   65.9,16, 9999.9, 0,  975.1,16,   4.2,16,   1.0,16,   6.0, 999.9,   71.6*,  66.2*,99.99 ,999.9, 010000,
725204,04813, 20060624,   74.8,15,   57.9,15, 9999.9, 0,  975.6,15,  11.2,15,   5.1,14,   9.9, 999.9,   82.4*,  60.8*, 0.00I,999.9, 100000,
725204,04813, 20060625,   69.3,15,   63.8,15, 9999.9, 0,  973.1,15,   5.8,15,   4.2,15,   8.9, 999.9,   75.2*,  60.8*,99.99 ,999.9, 010000,
725204,04813, 20060626,   70.8,14,   67.1,14, 9999.9, 0,  971.0,14,   4.2,14,   4.0,14,   7.0, 999.9,   73.4*,  66.2*, 0.00I,999.9, 000000,
725204,04813, 20060627,   70.5,15,   67.8,15, 9999.9, 0,  971.5,14,   5.3,15,   3.3,15,   9.9, 999.9,   73.4*,  68.0*,99.99 ,999.9, 010000,
725204,04813, 20060628,   72.4,13,   63.4,13, 9999.9, 0,  973.4,12,   8.2,13,   5.8,13,  15.0, 999.9,   78.8*,  62.6*, 0.00I,999.9, 000000,
725204,04813, 20060629,   69.8,14,   56.6,13, 9999.9, 0,  974.2,14,   8.7,14,   9.5,14,  14.0,  20.0,   75.2*,  60.8*, 0.00I,999.9, 000000,
725204,04813, 20060630,   73.4,14,   55.8,14, 9999.9, 0,  975.0,13,  10.0,14,   6.2,14,   9.9, 999.9,   78.8*,  60.8*, 0.00I,999.9, 000000,
725204,04813, 20060701,   75.0,15,   59.8,15, 9999.9, 0,  976.1,15,   8.5,15,  10.0,15,  20.0, 999.9,   80.6*,  60.8*, 0.00I,999.9, 000000,
725204,04813, 20060702,   77.5,15,   66.6,15, 9999.9, 0,  974.6,15,   7.5,15,  10.1,15,  15.0, 999.9,   80.6*,  71.6*,99.99 ,999.9, 010000,
725204,04813, 20060703,   76.3,11,   68.8,11, 9999.9, 0,  975.0,11,   5.2,11,   7.4,11,  12.0, 999.9,   80.6*,  68.0*,99.99 ,999.9, 010000,
725204,04813, 20060705,   72.2,14,   58.7,14, 9999.9, 0,  972.4,13,  12.6,14,   9.7,14,  15.0, 999.9,   77.0*,  66.2*, 0.00I,999.9, 000000,
725204,04813, 20060706,   67.5,15,   53.0,15, 9999.9, 0,  978.0,15,  15.0,15,  10.2,15,  15.0,  20.0,   73.4*,  53.6*, 0.00I,999.9, 000000,
725204,04813, 20060707,   72.1,15,   54.4,15, 9999.9, 0,  982.2,15,  15.0,15,   2.7,15,   6.0, 999.9,   78.8*,  57.2*, 0.00I,999.9, 000000,
725204,04813, 20060708,   73.6,15,   57.4,15, 9999.9, 0,  979.3,15,   9.9,14,   2.4,14,   7.0, 999.9,   82.4*,  57.2*, 0.00I,999.9, 000000,
725204,04813, 20060709,   72.6,15,   58.9,15, 9999.9, 0,  973.3,15,   6.1,15,   5.4,15,  11.1, 999.9,   75.2*,  64.4*, 0.00I,999.9, 000000,
725204,04813, 20060710,   73.5,15,   64.8,15, 9999.9, 0,  971.7,14,   5.3,15,   7.2,15,  20.0, 999.9,   78.8*,  66.2*,99.99 ,999.9, 010000,
725204,04813, 20060711,   77.0,14,   68.1,14, 9999.9, 0,  975.1,14,   4.7,14,   7.5,14,  12.0,  20.0,   84.2*,  68.0*, 0.00I,999.9, 000000,
725204,04813, 20060712,   73.4,14,   70.2,14, 9999.9, 0,  972.5,14,   3.9,14,  11.1,14,  20.0,  32.1,   78.8*,  69.8*,99.99 ,999.9, 010000,
725204,04813, 20060713,   78.9,15,   69.7,15, 9999.9, 0,  972.3,15,   6.6,14,   4.9,15,   9.9, 999.9,   89.6*,  71.6*,99.99 ,999.9, 010000,
725204,04813, 20060714,   78.0,13,   71.2,13, 9999.9, 0,  972.0,12,   3.7,13,   5.1,13,   7.0, 999.9,   84.2*,  69.8*, 0.00I,999.9, 100000,
725204,04813, 20060715,   80.6,14,   69.3,14, 9999.9, 0,  972.3,14,   5.9,14,   7.4,14,   9.9, 999.9,   87.8*,  69.8*, 0.00I,999.9, 000000,
725204,04813, 20060716,   86.6,15,   66.3,15, 9999.9, 0,  975.5,15,  10.7,15,   4.4,15,   9.9, 999.9,   95.0*,  69.8*, 0.00I,999.9, 000000,
725204,04813, 20060717,   86.3,13,   68.4,13, 9999.9, 0,  974.3,13,  10.8,13,   7.7,13,   9.9, 999.9,   89.6*,  78.8*, 0.00I,999.9, 000000,
725204,04813, 20060718,   83.0,15,   68.8,15, 9999.9, 0,  973.8,14,  10.9,15,   7.2,15,   9.9, 999.9,   87.8*,  73.4*, 0.00I,999.9, 000000,
725204,04813, 20060719,   82.5,15,   66.7,15, 9999.9, 0,  976.3,15,   9.1,15,   5.0,15,   8.0, 999.9,   91.4*,  68.0*, 0.00I,999.9, 000000,
725204,04813, 20060720,   81.9,14,   69.5,14, 9999.9, 0,  974.5,14,   3.4,14,   5.3,14,   8.0, 999.9,   87.8*,  71.6*,99.99 ,999.9, 010010,
725204,04813, 20060721,   77.1,14,   70.6,14, 9999.9, 0,  970.7,14,   5.4,14,   4.1,14,   8.9, 999.9,   82.4*,  69.8*,99.99 ,999.9, 010010,
725204,04813, 20060722,   70.8,15,   65.7,15, 9999.9, 0,  965.7,15,   5.1,15,   8.5,15,  14.0, 999.9,   78.8*,  66.2*,99.99 ,999.9, 110010,
725204,04813, 20060723,   72.3,16,   60.2,16, 9999.9, 0,  970.2,16,   9.7,16,   5.6,16,  11.1, 999.9,   78.8*,  62.6*, 0.00I,999.9, 100010,
725204,04813, 20060724,   74.9,14,   59.0,13, 9999.9, 0,  972.8,14,  11.4,14,   7.2,14,  14.0, 999.9,   80.6*,  62.6*, 0.00I,999.9, 000000,
725204,04813, 20060725,   78.0,15,   62.8,15, 9999.9, 0,  972.6,15,   7.1,15,   5.2,15,   9.9, 999.9,   84.2*,  64.4*, 0.00I,999.9, 000000,
725204,04813, 20060726,   78.8,15,   65.2,15, 9999.9, 0,  970.9,15,   5.5,14,   8.2,14,  11.1, 999.9,   84.2*,  68.0*, 0.00I,999.9, 000000,
725204,04813, 20060727,   78.6,15,   70.5,15, 9999.9, 0,  970.6,15,   6.9,15,   8.9,15,  14.0,  19.0,   80.6*,  73.4*,99.99 ,999.9, 010000,
725204,04813, 20060728,   77.5,15,   69.4,15, 9999.9, 0,  971.7,14,   9.3,15,  11.2,15,  15.0,  19.0,   82.4*,  73.4*, 0.00I,999.9, 000000,
725204,04813, 20060729,   78.4,14,   71.9,14, 9999.9, 0,  972.3,14,   4.8,14,   7.0,14,   9.9, 999.9,   84.2*,  71.6*, 0.00I,999.9, 000000,
725204,04813, 20060730,   79.1,13,   72.4,13, 9999.9, 0,  970.0,12,   3.6,13,   6.0,13,  11.1,  24.1,   84.2*,  73.4*,99.99 ,999.9, 010010,
725204,04813, 20060731,   81.5,14,   73.4,14, 9999.9, 0,  970.8,14,   3.6,14,   6.1,14,  11.1, 999.9,   87.8*,  71.6*,99.99 ,999.9, 010010,
725204,04813, 20060801,   85.2,15,   74.1,15, 9999.9, 0,  972.6,14,   4.6,15,   6.2,15,   9.9, 999.9,   89.6*,  75.2*, 0.00I,999.9, 000000,
725204,04813, 20060802,   85.2,14,   73.7,14, 9999.9, 0,  971.3,13,   6.1,14,   8.8,13,  12.0,  19.0,   89.6*,  77.0*, 0.00I,999.9, 000000,
725204,04813, 20060803,   80.9,12,   72.8,12, 9999.9, 0,  968.5,12,   5.8,12,   8.7,12,  13.0,  29.9,   93.2*,  69.8*,99.99 ,999.9, 010010,
725204,04813, 20060804,   78.8,15,   63.0,15, 9999.9, 0,  973.0,14,  10.3,15,   8.7,15,  15.0,  20.0,   86.0*,  69.8*, 0.00I,999.9, 000000,
725204,04813, 20060805,   79.2,15,   57.7,15, 9999.9, 0,  977.1,15,  10.3,15,   4.1,15,   9.9, 999.9,   86.0*,  62.6*, 0.00I,999.9, 000000,
725204,04813, 20060806,   78.4,15,   66.3,15, 9999.9, 0,  975.8,15,   8.5,15,   8.0,15,  11.1,  20.0,   84.2*,  68.0*, 0.00I,999.9, 000000,
725204,04813, 20060807,   80.7,14,   71.3,14, 9999.9, 0,  974.7,14,   4.7,14,   6.2,14,   9.9,  19.0,   86.0*,  73.4*, 0.00I,999.9, 000000,
725204,04813, 20060808,   77.6,15,   60.8,15, 9999.9, 0,  977.1,15,  11.1,15,   7.4,15,   9.9, 999.9,   82.4*,  68.0*, 0.00I,999.9, 000000,
725204,04813, 20060809,   74.8,14,   58.9,14, 9999.9, 0,  975.5,14,  12.1,14,   4.0,14,   6.0, 999.9,   82.4*,  59.0*, 0.00I,999.9, 000000,
725204,04813, 20060810,   77.1,15,   62.0,15, 9999.9, 0,  969.9,15,   8.9,14,   4.3,15,   6.0, 999.9,   82.4*,  66.2*, 0.00I,999.9, 000000,
725204,04813, 20060811,   75.8,15,   56.1,15, 9999.9, 0,  971.4,14,  12.5,15,   6.4,15,   8.9,  12.0,   82.4*,  64.4*, 0.00I,999.9, 000000,
725204,04813, 20060812,   72.3,15,   46.5,15, 9999.9, 0,  974.9,15,  15.0,14,   6.5,15,   9.9, 999.9,   80.6*,  57.2*, 0.00I,999.9, 000000,
725204,04813, 20060813,   74.6,14,   48.8,14, 9999.9, 0,  975.1,14,  14.3,14,   3.3,14,   8.9, 999.9,   84.2*,  57.2*, 0.00I,999.9, 000000,
725204,04813, 20060814,   79.9, 8,   64.8, 8, 9999.9, 0,  968.3, 8,   6.0, 8,  11.1, 8,  15.9,  24.1,   82.4*,  75.2*,99.99 ,999.9, 010000,
725204,04813, 20060815,   76.6,15,   60.2,15, 9999.9, 0,  971.4,15,  11.4,15,   6.2,15,  11.1, 999.9,   80.6*,  68.0*,99.99 ,999.9, 010000,
725204,04813, 20060816,   76.5,14,   56.7,14, 9999.9, 0,  978.1,14,  13.9,14,   4.7,14,   8.9, 999.9,   84.2*,  60.8*, 0.00I,999.9, 000000,
725204,04813, 20060817,   76.6,15,   59.7,15, 9999.9, 0,  978.2,15,  10.1,14,   5.8,15,   8.9, 999.9,   86.0*,  62.6*, 0.00I,999.9, 000000,
725204,04813, 20060818,   76.9,14,   64.0,14, 9999.9, 0,  976.0,14,   7.9,14,   5.5,14,   9.9, 999.9,   80.6*,  68.0*, 0.00I,999.9, 000000,
725204,04813, 20060819,   75.7,15,   69.7,15, 9999.9, 0,  969.8,15,   5.4,15,   7.3,15,  13.0, 999.9,   82.4*,  71.6*,99.99 ,999.9, 010010,
725204,04813, 20060820,   73.7,14,   64.0,14, 9999.9, 0,  971.0,14,   7.0,14,   9.6,14,  15.9,  20.0,   77.0*,  69.8*, 0.00I,999.9, 000000,
725204,04813, 20060821,   73.4,15,   58.0,15, 9999.9, 0,  976.4,14,  12.8,15,   2.7,15,   9.9, 999.9,   80.6*,  57.2*, 0.00I,999.9, 000000,
725204,04813, 20060822,   76.2,14,   58.2,14, 9999.9, 0,  976.0,14,  13.5,14,   2.4,14,   9.9, 999.9,   84.2*,  60.8*, 0.00I,999.9, 000000,
725204,04813, 20060823,   76.0,15,   61.0,15, 9999.9, 0,  973.6,15,   7.9,15,   1.1,15,   6.0, 999.9,   82.4*,  62.6*, 0.00I,999.9, 000000,
725204,04813, 20060824,   72.6,14,   61.8,14, 9999.9, 0,  971.8,14,   9.2,14,   2.4,14,   6.0, 999.9,   77.0*,  64.4*, 0.00I,999.9, 000000,
725204,04813, 20060825,   78.4,15,   64.6,15, 9999.9, 0,  971.3,15,   8.2,15,   3.3,15,   9.9,  13.0,   86.0*,  66.2*, 0.00I,999.9, 000000,
725204,04813, 20060826,   81.7,12,   64.1,12, 9999.9, 0,  973.0,12,   5.3,12,   3.0,12,   8.9, 999.9,   86.0*,  69.8*, 0.00I,999.9, 000000,
725204,04813, 20060827,   75.3,14,   70.8,14, 9999.9, 0,  970.7,14,   3.6,14,   6.8,14,   9.9, 999.9,   82.4*,  69.8*,99.99 ,999.9, 010000,
725204,04813, 20060828,   74.8,14,   69.3,14, 9999.9, 0,  970.5,14,   3.7,14,   2.0,14,   6.0, 999.9,   78.8*,  69.8*, 0.00I,999.9, 000000,
725204,04813, 20060829,   73.1,11,   69.5,11, 9999.9, 0,  966.0,11,   4.1,11,   9.1,11,  12.0, 999.9,   75.2*,  69.8*,99.99 ,999.9, 010000,
725204,04813, 20060830,   69.2,15,   64.2,15, 9999.9, 0,  971.1,15,   6.1,15,   4.8,15,   9.9, 999.9,   71.6*,  66.2*, 0.00I,999.9, 000000,
725204,04813, 20060831,   67.9,14,   59.6,14, 9999.9, 0,  975.5,12,  10.0,14,   8.1,14,  13.0,  25.1,   71.6*,  60.8*, 0.00I,999.9, 000000,
